State,Unconstitutional abortion ban,Two trips required for abortion,Medicaid coverage restricted,Telemedicine banned for abortion,Parental involvement required,Clinic regulations (ASC standards or admitting privileges),State constitution protects abortion rights*,State law protects abortion rights,Medicaid coverage for abortion,APC provision of abortion,Health insurance plans must cover abortion,Access to abortion clinics protected,Overall score 
Alabama,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-5
Alaska,0,0,0,0,0,0,1,0,1,0,0,0,2
Arizona,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-6
Arkansas,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-6
California,0,0,0,0,0,0,1,1,1,1,1,1,6
Colorado,0,0,-1,0,-1,0,0,0,0,1,0,1,0
Connecticut,0,0,0,0,0,0,0,1,1,1,0,0,3
Delaware,0,0,-1,0,-1,0,0,1,0,0,0,0,-1
Florida,-1,0,-1,0,-1,0,1,0,0,0,0,0,-2
Georgia,-1,0,-1,0,-1,0,0,0,0,0,0,0,-3
Hawaii,0,0,0,0,0,0,0,1,1,1,0,0,3
Idaho,0,0,-1,0,-1,0,0,0,0,0,0,0,-2
Illinois,0,0,0,0,-1,0,0,0,1,1,0,0,1
Indiana,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-6
Iowa,-1,0,-1,0,-1,0,1,0,0,0,0,0,-2
Kansas,-1,0,-1,-1,-1,0,0,0,0,0,0,1,-3
Kentucky,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,-5
Louisiana,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-6
Maine,0,0,-1,0,0,0,0,1,0,0,0,1,1
Maryland,0,0,0,0,-1,0,0,1,1,0,0,1,2
Massachusetts,-1,0,0,0,-1,0,1,0,1,0,0,1,1
Michigan,-1,0,-1,-1,-1,-1,0,0,0,0,0,1,-4
Minnesota,0,0,0,0,-1,0,1,0,1,0,0,1,2
Mississippi,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-6
Missouri,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-6
Montana,-1,0,0,0,0,0,1,0,1,1,0,1,3
Nebraska,-1,0,-1,-1,-1,0,0,0,0,0,0,0,-4
Nevada,-1,0,-1,0,0,0,0,1,0,0,0,1,0
New Hampshire,0,0,-1,0,-1,0,0,0,0,1,0,0,-1
New Jersey,0,0,0,0,0,0,1,0,1,1,0,0,3
New Mexico,0,0,0,0,0,0,1,0,1,1,0,0,3
New York,-1,0,0,0,0,0,0,0,1,0,1,1,2
North Carolina,-1,0,-1,-1,-1,-1,0,0,0,0,0,1,-4
North Dakota,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-5
Ohio,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,-5
Oklahoma,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-5
Oregon,0,0,0,0,0,0,0,1,1,0,1,1,4
Pennsylvania,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-4
Rhode Island,-1,0,-1,0,-1,-1,0,0,0,1,0,0,-3
South Carolina,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-5
South Dakota,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-6
Tennessee,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-5
Texas,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-5
Utah,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,-5
Vermont,0,0,0,0,0,0,0,0,1,1,0,0,2
Virginia,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-4
Washington,0,0,0,0,0,0,0,1,1,1,0,1,4
West Virginia,-1,0,0,-1,-1,0,0,0,0,0,0,0,-3
Wisconsin,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,-4
Wyoming,0,0,-1,0,-1,0,0,0,0,0,0,0,-2